hour,traffic_volume_sum,traffic_volume_avg,records,temperature,humidity,wind_speed
2013-02-19 01:00:00,9,2.25,4,0.94,54.0,11.62
2013-02-19 02:00:00,6,1.5,4,0.94,54.0,11.62
2013-02-19 03:00:00,4,1.0,4,0.94,54.0,11.62
2013-02-19 04:00:00,9,2.25,4,0.94,54.0,11.62
2013-02-19 05:00:00,19,4.75,4,0.94,54.0,11.62
2013-02-19 06:00:00,33,8.25,4,0.94,54.0,11.62
2013-04-04 08:00:00,319,159.5,2,0.94,54.0,11.62
2013-04-18 01:00:00,119,59.5,2,0.94,54.0,11.62
2013-04-18 02:00:00,207,51.75,4,0.94,54.0,11.62
2013-04-18 03:00:00,222,55.5,4,0.94,54.0,11.62
2013-04-18 04:00:00,330,82.5,4,0.94,54.0,11.62
2013-04-18 05:00:00,639,159.75,4,0.94,54.0,11.62
2013-04-18 06:00:00,1248,312.0,4,0.94,54.0,11.62
2013-04-18 07:00:00,1489,372.25,4,0.94,54.0,11.62
2013-04-18 08:00:00,1612,403.0,4,0.94,54.0,11.62
2013-04-18 09:00:00,1306,326.5,4,0.94,54.0,11.62
2013-04-18 10:00:00,922,230.5,4,0.94,54.0,11.62
2013-04-18 11:00:00,985,246.25,4,0.94,54.0,11.62
2013-04-18 12:00:00,1045,261.25,4,0.94,54.0,11.62
2013-04-18 13:00:00,1072,268.0,4,0.94,54.0,11.62
2013-04-18 14:00:00,1018,254.5,4,0.94,54.0,11.62
2013-04-18 15:00:00,1248,312.0,4,0.94,54.0,11.62
2013-04-18 16:00:00,1254,313.5,4,0.94,54.0,11.62
2013-04-18 17:00:00,1212,303.0,4,0.94,54.0,11.62
2013-04-18 18:00:00,946,236.5,4,0.94,54.0,11.62
2013-04-18 19:00:00,765,191.25,4,0.94,54.0,11.62
2013-04-18 20:00:00,597,149.25,4,0.94,54.0,11.62
2013-04-18 21:00:00,540,135.0,4,0.94,54.0,11.62
2013-04-18 22:00:00,466,116.5,4,0.94,54.0,11.62
2013-04-18 23:00:00,411,102.75,4,0.94,54.0,11.62
2013-04-19 00:00:00,318,79.5,4,0.94,54.0,11.62
2013-04-19 01:00:00,259,64.75,4,0.94,54.0,11.62
2013-04-19 02:00:00,190,47.5,4,0.94,54.0,11.62
2013-04-19 03:00:00,174,58.0,3,0.94,54.0,11.62
2013-05-11 14:00:00,970,242.5,4,0.94,54.0,11.62
2013-05-11 15:00:00,950,237.5,4,0.94,54.0,11.62
2013-05-11 16:00:00,934,233.5,4,0.94,54.0,11.62
2013-05-11 17:00:00,905,226.25,4,0.94,54.0,11.62
2013-05-11 18:00:00,999,249.75,4,0.94,54.0,11.62
2013-05-11 19:00:00,931,232.75,4,0.94,54.0,11.62
2013-05-11 20:00:00,734,183.5,4,0.94,54.0,11.62
2013-05-11 21:00:00,598,149.5,4,0.94,54.0,11.62
2013-05-11 22:00:00,563,140.75,4,0.94,54.0,11.62
2013-05-11 23:00:00,483,120.75,4,0.94,54.0,11.62
2013-05-12 00:00:00,401,100.25,4,0.94,54.0,11.62
2013-05-12 01:00:00,268,67.0,4,0.94,54.0,11.62
2013-05-12 02:00:00,191,47.75,4,0.94,54.0,11.62
2013-05-12 03:00:00,156,39.0,4,0.94,54.0,11.62
2013-05-12 04:00:00,169,42.25,4,0.94,54.0,11.62
2013-05-12 05:00:00,140,35.0,4,0.94,54.0,11.62
2013-05-12 06:00:00,234,58.5,4,0.94,54.0,11.62
2013-05-12 07:00:00,314,78.5,4,0.94,54.0,11.62
2013-05-12 08:00:00,499,124.75,4,0.94,54.0,11.62
2013-05-12 09:00:00,619,154.75,4,0.94,54.0,11.62
2013-05-12 10:00:00,768,192.0,4,0.94,54.0,11.62
2013-05-12 11:00:00,848,212.0,4,0.94,54.0,11.62
2013-05-12 12:00:00,860,215.0,4,0.94,54.0,11.62
2013-05-12 13:00:00,843,210.75,4,0.94,54.0,11.62
2013-05-12 14:00:00,994,248.5,4,0.94,54.0,11.62
2013-05-12 15:00:00,1032,258.0,4,0.94,54.0,11.62
2013-05-12 16:00:00,225,225.0,1,0.94,54.0,11.62
2013-05-20 18:00:00,456,228.0,2,0.94,54.0,11.62
2013-05-20 19:00:00,845,211.25,4,0.94,54.0,11.62
2013-05-20 20:00:00,698,174.5,4,0.94,54.0,11.62
2013-05-20 21:00:00,584,146.0,4,0.94,54.0,11.62
2013-05-20 22:00:00,525,131.25,4,0.94,54.0,11.62
2013-05-20 23:00:00,333,83.25,4,0.94,54.0,11.62
2013-05-21 00:00:00,208,52.0,4,0.94,54.0,11.62
2013-05-21 01:00:00,118,29.5,4,0.94,54.0,11.62
2013-05-21 02:00:00,84,21.0,4,0.94,54.0,11.62
2013-05-21 03:00:00,71,17.75,4,0.94,54.0,11.62
2013-05-21 04:00:00,99,24.75,4,0.94,54.0,11.62
2013-05-21 05:00:00,254,63.5,4,0.94,54.0,11.62
2013-05-21 06:00:00,479,119.75,4,0.94,54.0,11.62
2013-05-21 07:00:00,732,183.0,4,0.94,54.0,11.62
2013-05-21 08:00:00,808,202.0,4,0.94,54.0,11.62
2013-05-21 09:00:00,699,174.75,4,0.94,54.0,11.62
2013-05-21 10:00:00,668,167.0,4,0.94,54.0,11.62
2013-05-21 11:00:00,661,165.25,4,0.94,54.0,11.62
2013-05-21 12:00:00,668,167.0,4,0.94,54.0,11.62
2013-05-21 13:00:00,734,183.5,4,0.94,54.0,11.62
2013-05-21 14:00:00,829,207.25,4,0.94,54.0,11.62
2013-05-21 15:00:00,972,243.0,4,0.94,54.0,11.62
2013-05-21 16:00:00,903,225.75,4,0.94,54.0,11.62
2013-05-21 17:00:00,944,236.0,4,0.94,54.0,11.62
2013-05-21 18:00:00,987,246.75,4,0.94,54.0,11.62
2013-05-21 19:00:00,828,207.0,4,0.94,54.0,11.62
2013-05-21 20:00:00,516,172.0,3,0.94,54.0,11.62
2013-05-22 23:00:00,340,85.0,4,0.94,54.0,11.62
2013-05-23 00:00:00,286,71.5,4,0.94,54.0,11.62
2013-05-23 01:00:00,132,33.0,4,0.94,54.0,11.62
2013-05-23 02:00:00,81,20.25,4,0.94,54.0,11.62
2013-05-23 03:00:00,80,20.0,4,0.94,54.0,11.62
2013-05-23 04:00:00,130,32.5,4,0.94,54.0,11.62
2013-05-23 05:00:00,229,57.25,4,0.94,54.0,11.62
2013-05-23 06:00:00,498,124.5,4,0.94,54.0,11.62
2013-05-23 07:00:00,766,191.5,4,0.94,54.0,11.62
2013-05-23 08:00:00,834,208.5,4,0.94,54.0,11.62
2013-05-23 09:00:00,650,162.5,4,0.94,54.0,11.62
2013-05-23 10:00:00,639,159.75,4,0.94,54.0,11.62
2013-05-23 11:00:00,629,157.25,4,0.94,54.0,11.62
2013-05-23 12:00:00,685,171.25,4,0.94,54.0,11.62
2013-05-23 13:00:00,749,187.25,4,0.94,54.0,11.62
2013-05-23 14:00:00,863,215.75,4,0.94,54.0,11.62
2013-05-23 15:00:00,966,241.5,4,0.94,54.0,11.62
2013-05-23 16:00:00,909,227.25,4,0.94,54.0,11.62
2013-05-23 17:00:00,909,227.25,4,0.94,54.0,11.62
2013-05-23 18:00:00,887,221.75,4,0.94,54.0,11.62
2013-05-23 19:00:00,839,209.75,4,0.94,54.0,11.62
2013-05-23 20:00:00,763,190.75,4,0.94,54.0,11.62
2013-05-23 21:00:00,567,141.75,4,0.94,54.0,11.62
2013-05-23 22:00:00,486,121.5,4,0.94,54.0,11.62
2013-05-23 23:00:00,365,91.25,4,0.94,54.0,11.62
2013-05-24 00:00:00,256,64.0,4,0.94,54.0,11.62
2013-05-24 01:00:00,39,39.0,1,0.94,54.0,11.62
2013-05-24 09:00:00,1678,839.0,2,0.94,54.0,11.62
2013-05-24 10:00:00,3931,982.75,4,0.94,54.0,11.62
2013-05-24 11:00:00,4062,1015.5,4,0.94,54.0,11.62
2013-05-24 12:00:00,4383,1095.75,4,0.94,54.0,11.62
2013-05-24 13:00:00,4518,1129.5,4,0.94,54.0,11.62
2013-05-24 14:00:00,4157,1039.25,4,0.94,54.0,11.62
2013-05-24 15:00:00,4171,1042.75,4,0.94,54.0,11.62
2013-05-24 16:00:00,4376,1094.0,4,0.94,54.0,11.62
2013-05-24 17:00:00,4267,1066.75,4,0.94,54.0,11.62
2013-05-24 18:00:00,4087,1021.75,4,0.94,54.0,11.62
2013-05-24 19:00:00,3603,900.75,4,0.94,54.0,11.62
2013-05-24 20:00:00,2980,745.0,4,0.94,54.0,11.62
2013-05-24 21:00:00,2713,678.25,4,0.94,54.0,11.62
2013-05-24 22:00:00,2478,619.5,4,0.94,54.0,11.62
2013-05-24 23:00:00,2046,511.5,4,0.94,54.0,11.62
2013-05-25 00:00:00,1340,335.0,4,0.94,54.0,11.62
2013-05-25 01:00:00,990,247.5,4,0.94,54.0,11.62
2013-05-25 02:00:00,924,231.0,4,0.94,54.0,11.62
2013-05-25 03:00:00,947,236.75,4,0.94,54.0,11.62
2013-05-25 04:00:00,891,222.75,4,0.94,54.0,11.62
2013-05-25 05:00:00,1306,326.5,4,0.94,54.0,11.62
2013-05-25 06:00:00,1804,451.0,4,0.94,54.0,11.62
2013-05-25 07:00:00,2330,582.5,4,0.94,54.0,11.62
2013-05-25 08:00:00,2627,656.75,4,0.94,54.0,11.62
2013-05-25 09:00:00,2945,736.25,4,0.94,54.0,11.62
2013-05-25 10:00:00,3293,823.25,4,0.94,54.0,11.62
2013-05-25 11:00:00,3443,860.75,4,0.94,54.0,11.62
2013-05-25 12:00:00,3540,885.0,4,0.94,54.0,11.62
2013-05-25 13:00:00,3480,870.0,4,0.94,54.0,11.62
2013-05-25 14:00:00,3633,908.25,4,0.94,54.0,11.62
2013-05-25 15:00:00,3814,953.5,4,0.94,54.0,11.62
2013-05-25 16:00:00,3573,893.25,4,0.94,54.0,11.62
2013-05-25 17:00:00,3210,802.5,4,0.94,54.0,11.62
2013-05-25 18:00:00,3035,758.75,4,0.94,54.0,11.62
2013-05-25 19:00:00,3249,812.25,4,0.94,54.0,11.62
2013-05-25 20:00:00,2860,715.0,4,0.94,54.0,11.62
2013-05-25 21:00:00,2515,628.75,4,0.94,54.0,11.62
2013-05-25 22:00:00,2428,607.0,4,0.94,54.0,11.62
2013-05-25 23:00:00,2019,504.75,4,0.94,54.0,11.62
2013-05-26 00:00:00,1394,348.5,4,0.94,54.0,11.62
2013-05-26 01:00:00,1104,276.0,4,0.94,54.0,11.62
2013-05-26 02:00:00,236,236.0,1,0.94,54.0,11.62
2013-06-11 23:00:00,177,88.5,2,0.94,54.0,11.62
2013-06-12 00:00:00,276,69.0,4,0.94,54.0,11.62
2013-06-12 01:00:00,257,64.25,4,0.94,54.0,11.62
2013-06-12 02:00:00,194,48.5,4,0.94,54.0,11.62
2013-06-12 03:00:00,127,31.75,4,0.94,54.0,11.62
2013-06-12 04:00:00,160,40.0,4,0.94,54.0,11.62
2013-06-12 05:00:00,185,46.25,4,0.94,54.0,11.62
2013-06-12 06:00:00,333,83.25,4,0.94,54.0,11.62
2013-06-12 07:00:00,540,135.0,4,0.94,54.0,11.62
2013-06-12 08:00:00,652,163.0,4,0.94,54.0,11.62
2013-06-12 09:00:00,639,159.75,4,0.94,54.0,11.62
2013-06-12 10:00:00,724,181.0,4,0.94,54.0,11.62
2013-06-12 11:00:00,711,177.75,4,0.94,54.0,11.62
2013-06-12 12:00:00,776,194.0,4,0.94,54.0,11.62
2013-06-12 13:00:00,859,214.75,4,0.94,54.0,11.62
2013-06-12 14:00:00,821,205.25,4,0.94,54.0,11.62
2013-06-12 15:00:00,926,231.5,4,0.94,54.0,11.62
2013-06-12 16:00:00,923,230.75,4,0.94,54.0,11.62
2013-06-12 17:00:00,966,241.5,4,0.94,54.0,11.62
2013-06-12 18:00:00,896,224.0,4,0.94,54.0,11.62
2013-06-12 19:00:00,766,191.5,4,0.94,54.0,11.62
2013-06-12 20:00:00,621,155.25,4,0.94,54.0,11.62
2013-06-12 21:00:00,525,131.25,4,0.94,54.0,11.62
2013-06-12 22:00:00,463,115.75,4,0.94,54.0,11.62
2013-06-12 23:00:00,425,106.25,4,0.94,54.0,11.62
2013-06-13 00:00:00,339,84.75,4,0.94,54.0,11.62
2013-06-13 01:00:00,310,77.5,4,0.94,54.0,11.62
2013-06-13 02:00:00,199,49.75,4,0.94,54.0,11.62
2013-06-13 03:00:00,139,34.75,4,0.94,54.0,11.62
2013-06-13 04:00:00,149,37.25,4,0.94,54.0,11.62
2013-06-13 05:00:00,200,50.0,4,0.94,54.0,11.62
2013-06-13 06:00:00,321,80.25,4,0.94,54.0,11.62
2013-06-13 07:00:00,543,135.75,4,0.94,54.0,11.62
2013-06-13 08:00:00,628,157.0,4,0.94,54.0,11.62
2013-06-13 09:00:00,709,177.25,4,0.94,54.0,11.62
2013-06-13 10:00:00,683,170.75,4,0.94,54.0,11.62
2013-06-13 11:00:00,719,179.75,4,0.94,54.0,11.62
2013-06-13 12:00:00,686,171.5,4,0.94,54.0,11.62
2013-06-13 13:00:00,741,185.25,4,0.94,54.0,11.62
2013-06-13 14:00:00,837,209.25,4,0.94,54.0,11.62
2013-06-13 15:00:00,917,229.25,4,0.94,54.0,11.62
2013-06-13 16:00:00,983,245.75,4,0.94,54.0,11.62
2013-06-13 17:00:00,974,243.5,4,0.94,54.0,11.62
2013-06-13 18:00:00,794,198.5,4,0.94,54.0,11.62
2013-06-13 19:00:00,661,165.25,4,0.94,54.0,11.62
2013-06-13 20:00:00,591,147.75,4,0.94,54.0,11.62
2013-06-13 21:00:00,481,120.25,4,0.94,54.0,11.62
2013-06-13 22:00:00,420,105.0,4,0.94,54.0,11.62
2013-06-13 23:00:00,396,99.0,4,0.94,54.0,11.62
2013-06-14 00:00:00,336,84.0,4,0.94,54.0,11.62
2013-06-14 01:00:00,250,62.5,4,0.94,54.0,11.62
2013-06-14 02:00:00,187,46.75,4,0.94,54.0,11.62
2013-06-14 03:00:00,162,40.5,4,0.94,54.0,11.62
2013-06-14 04:00:00,156,39.0,4,0.94,54.0,11.62
2013-06-14 05:00:00,192,48.0,4,0.94,54.0,11.62
2013-06-14 06:00:00,404,101.0,4,0.94,54.0,11.62
2013-06-14 07:00:00,521,130.25,4,0.94,54.0,11.62
2013-06-14 08:00:00,674,168.5,4,0.94,54.0,11.62
2013-06-14 09:00:00,734,183.5,4,0.94,54.0,11.62
2013-06-14 10:00:00,759,189.75,4,0.94,54.0,11.62
2013-06-14 11:00:00,772,193.0,4,0.94,54.0,11.62
2013-06-14 12:00:00,821,205.25,4,0.94,54.0,11.62
2013-06-14 13:00:00,843,210.75,4,0.94,54.0,11.62
2013-06-14 14:00:00,858,214.5,4,0.94,54.0,11.62
2013-06-14 15:00:00,1063,265.75,4,0.94,54.0,11.62
2013-06-14 16:00:00,1182,295.5,4,0.94,54.0,11.62
2013-06-14 17:00:00,1204,301.0,4,0.94,54.0,11.62
2013-06-14 18:00:00,1156,289.0,4,0.94,54.0,11.62
2013-06-14 19:00:00,1148,287.0,4,0.94,54.0,11.62
2013-06-14 20:00:00,786,196.5,4,0.94,54.0,11.62
2013-06-14 21:00:00,636,159.0,4,0.94,54.0,11.62
2013-06-14 22:00:00,577,144.25,4,0.94,54.0,11.62
2013-06-14 23:00:00,512,128.0,4,0.94,54.0,11.62
2013-06-15 00:00:00,460,115.0,4,0.94,54.0,11.62
2013-06-15 01:00:00,496,124.0,4,0.94,54.0,11.62
2013-06-15 02:00:00,419,104.75,4,0.94,54.0,11.62
2013-06-15 03:00:00,349,87.25,4,0.94,54.0,11.62
2013-06-15 04:00:00,243,60.75,4,0.94,54.0,11.62
2013-06-15 05:00:00,295,73.75,4,0.94,54.0,11.62
2013-06-15 06:00:00,60,60.0,1,0.94,54.0,11.62
2013-06-23 18:00:00,569,142.25,4,0.94,54.0,11.62
2013-06-23 19:00:00,531,132.75,4,0.94,54.0,11.62
2013-06-23 20:00:00,469,117.25,4,0.94,54.0,11.62
2013-06-23 21:00:00,438,109.5,4,0.94,54.0,11.62
2013-06-23 22:00:00,375,93.75,4,0.94,54.0,11.62
2013-06-23 23:00:00,343,85.75,4,0.94,54.0,11.62
2013-06-24 00:00:00,301,75.25,4,0.94,54.0,11.62
2013-06-24 01:00:00,223,55.75,4,0.94,54.0,11.62
2013-06-24 02:00:00,201,50.25,4,0.94,54.0,11.62
2013-06-24 03:00:00,154,38.5,4,0.94,54.0,11.62
2013-06-24 04:00:00,221,55.25,4,0.94,54.0,11.62
2013-06-24 05:00:00,218,54.5,4,0.94,54.0,11.62
2013-06-24 06:00:00,453,113.25,4,0.94,54.0,11.62
2013-06-24 07:00:00,661,165.25,4,0.94,54.0,11.62
2013-06-24 08:00:00,688,172.0,4,0.94,54.0,11.62
2013-06-24 09:00:00,591,147.75,4,0.94,54.0,11.62
2013-06-24 10:00:00,498,124.5,4,0.94,54.0,11.62
2013-06-24 11:00:00,425,106.25,4,0.94,54.0,11.62
2013-06-24 12:00:00,299,74.75,4,0.94,54.0,11.62
2013-06-24 13:00:00,276,69.0,4,0.94,54.0,11.62
2013-06-24 14:00:00,163,40.75,4,0.94,54.0,11.62
2013-06-24 15:00:00,268,67.0,4,0.94,54.0,11.62
2013-06-24 16:00:00,319,79.75,4,0.94,54.0,11.62
2013-06-24 17:00:00,230,57.5,4,0.94,54.0,11.62
2013-06-24 18:00:00,225,56.25,4,0.94,54.0,11.62
2013-06-24 19:00:00,277,69.25,4,0.94,54.0,11.62
2013-06-24 20:00:00,90,90.0,1,0.94,54.0,11.62
2013-06-25 10:00:00,1572,524.0,3,0.94,54.0,11.62
2013-06-25 11:00:00,2116,529.0,4,0.94,54.0,11.62
2013-06-25 12:00:00,2339,584.75,4,0.94,54.0,11.62
2013-06-25 13:00:00,2754,688.5,4,0.94,54.0,11.62
2013-06-25 14:00:00,3118,779.5,4,0.94,54.0,11.62
2013-06-25 15:00:00,3047,761.75,4,0.94,54.0,11.62
2013-06-25 16:00:00,2430,607.5,4,0.94,54.0,11.62
2013-06-25 17:00:00,3068,767.0,4,0.94,54.0,11.62
2013-06-25 18:00:00,3103,775.75,4,0.94,54.0,11.62
2013-06-25 19:00:00,3171,792.75,4,0.94,54.0,11.62
2013-06-25 20:00:00,2472,618.0,4,0.94,54.0,11.62
2013-06-25 21:00:00,2219,554.75,4,0.94,54.0,11.62
2013-06-25 22:00:00,2170,542.5,4,0.94,54.0,11.62
2013-06-25 23:00:00,1683,420.75,4,0.94,54.0,11.62
2013-06-26 00:00:00,1215,303.75,4,0.94,54.0,11.62
2013-06-26 01:00:00,720,180.0,4,0.94,54.0,11.62
2013-06-26 02:00:00,471,117.75,4,0.94,54.0,11.62
2013-06-26 03:00:00,319,79.75,4,0.94,54.0,11.62
2013-06-26 04:00:00,516,129.0,4,0.94,54.0,11.62
2013-06-26 05:00:00,1161,290.25,4,0.94,54.0,11.62
2013-06-26 06:00:00,2423,605.75,4,0.94,54.0,11.62
2013-06-26 07:00:00,3215,803.75,4,0.94,54.0,11.62
2013-06-26 08:00:00,2874,718.5,4,0.94,54.0,11.62
2013-06-26 09:00:00,2326,581.5,4,0.94,54.0,11.62
2013-06-26 10:00:00,2072,518.0,4,0.94,54.0,11.62
2013-06-26 11:00:00,2115,528.75,4,0.94,54.0,11.62
2013-06-26 12:00:00,2506,626.5,4,0.94,54.0,11.62
2013-06-26 13:00:00,3004,751.0,4,0.94,54.0,11.62
2013-06-26 14:00:00,3159,789.75,4,0.94,54.0,11.62
2013-06-26 15:00:00,3098,774.5,4,0.94,54.0,11.62
2013-06-26 16:00:00,3060,765.0,4,0.94,54.0,11.62
2013-06-26 17:00:00,2999,749.75,4,0.94,54.0,11.62
2013-06-26 18:00:00,732,732.0,1,0.94,54.0,11.62
2013-09-24 14:00:00,530,265.0,2,0.94,54.0,11.62
2013-09-24 15:00:00,1370,342.5,4,0.94,54.0,11.62
2013-09-24 16:00:00,1472,368.0,4,0.94,54.0,11.62
2013-09-24 17:00:00,1331,332.75,4,0.94,54.0,11.62
2013-09-24 18:00:00,1188,297.0,4,0.94,54.0,11.62
2013-09-24 19:00:00,900,225.0,4,0.94,54.0,11.62
2013-09-24 20:00:00,757,189.25,4,0.94,54.0,11.62
2013-09-24 21:00:00,622,155.5,4,0.94,54.0,11.62
2013-09-24 22:00:00,513,128.25,4,0.94,54.0,11.62
2013-09-24 23:00:00,453,113.25,4,0.94,54.0,11.62
2013-09-25 00:00:00,325,81.25,4,0.94,54.0,11.62
2013-09-25 01:00:00,172,57.333333333333336,3,0.94,54.0,11.62
2013-09-26 04:00:00,247,61.75,4,0.94,54.0,11.62
2013-09-26 05:00:00,429,107.25,4,0.94,54.0,11.62
2013-09-26 06:00:00,659,164.75,4,0.94,54.0,11.62
2013-09-26 07:00:00,783,195.75,4,0.94,54.0,11.62
2013-09-26 08:00:00,835,208.75,4,0.94,54.0,11.62
2013-09-26 09:00:00,786,196.5,4,0.94,54.0,11.62
2013-09-26 10:00:00,798,199.5,4,0.94,54.0,11.62
2013-09-26 11:00:00,893,223.25,4,0.94,54.0,11.62
2013-09-26 12:00:00,901,225.25,4,0.94,54.0,11.62
2013-09-26 13:00:00,934,233.5,4,0.94,54.0,11.62
2013-09-26 14:00:00,1024,256.0,4,0.94,54.0,11.62
2013-09-26 15:00:00,1260,315.0,4,0.94,54.0,11.62
2013-09-26 16:00:00,1384,346.0,4,0.94,54.0,11.62
2013-09-26 17:00:00,1425,356.25,4,0.94,54.0,11.62
2013-09-26 18:00:00,1170,292.5,4,0.94,54.0,11.62
2013-09-26 19:00:00,871,217.75,4,0.94,54.0,11.62
2013-09-26 20:00:00,779,194.75,4,0.94,54.0,11.62
2013-09-26 21:00:00,588,147.0,4,0.94,54.0,11.62
2013-09-26 22:00:00,529,132.25,4,0.94,54.0,11.62
2013-09-26 23:00:00,452,113.0,4,0.94,54.0,11.62
2013-09-27 00:00:00,333,83.25,4,0.94,54.0,11.62
2013-09-27 01:00:00,181,45.25,4,0.94,54.0,11.62
2013-09-27 02:00:00,160,40.0,4,0.94,54.0,11.62
2013-09-27 03:00:00,185,46.25,4,0.94,54.0,11.62
2013-09-27 04:00:00,252,63.0,4,0.94,54.0,11.62
2013-09-27 05:00:00,411,102.75,4,0.94,54.0,11.62
2013-09-27 06:00:00,141,141.0,1,0.94,54.0,11.62
2013-09-28 08:00:00,288,144.0,2,0.94,54.0,11.62
2013-09-28 09:00:00,670,167.5,4,0.94,54.0,11.62
2013-09-28 10:00:00,746,186.5,4,0.94,54.0,11.62
2013-09-28 11:00:00,769,192.25,4,0.94,54.0,11.62
2013-09-28 12:00:00,880,220.0,4,0.94,54.0,11.62
2013-09-28 13:00:00,941,235.25,4,0.94,54.0,11.62
2013-09-28 14:00:00,925,231.25,4,0.94,54.0,11.62
2013-09-28 15:00:00,1016,254.0,4,0.94,54.0,11.62
2013-09-28 16:00:00,1026,256.5,4,0.94,54.0,11.62
2013-09-28 17:00:00,983,245.75,4,0.94,54.0,11.62
2013-09-28 18:00:00,961,240.25,4,0.94,54.0,11.62
2013-09-28 19:00:00,932,233.0,4,0.94,54.0,11.62
2013-09-28 20:00:00,868,217.0,4,0.94,54.0,11.62
2013-09-28 21:00:00,808,202.0,4,0.94,54.0,11.62
2013-09-28 22:00:00,697,174.25,4,0.94,54.0,11.62
2013-09-28 23:00:00,633,158.25,4,0.94,54.0,11.62
2013-11-12 15:00:00,296,148.0,2,0.94,54.0,11.62
2013-11-12 16:00:00,589,147.25,4,0.94,54.0,11.62
2013-11-12 17:00:00,574,143.5,4,0.94,54.0,11.62
2013-11-12 18:00:00,451,112.75,4,0.94,54.0,11.62
2013-11-12 19:00:00,338,84.5,4,0.94,54.0,11.62
2013-11-12 20:00:00,176,44.0,4,0.94,54.0,11.62
2013-11-12 21:00:00,139,34.75,4,0.94,54.0,11.62
2013-11-12 22:00:00,99,24.75,4,0.94,54.0,11.62
2013-11-12 23:00:00,54,13.5,4,0.94,54.0,11.62
2013-11-13 00:00:00,33,8.25,4,0.94,54.0,11.62
2013-11-13 01:00:00,16,4.0,4,0.94,54.0,11.62
2013-11-13 02:00:00,13,3.25,4,0.94,54.0,11.62
2013-11-13 03:00:00,12,3.0,4,0.94,54.0,11.62
2013-11-13 04:00:00,27,6.75,4,0.94,54.0,11.62
2013-11-13 05:00:00,106,26.5,4,0.94,54.0,11.62
2013-11-13 06:00:00,287,71.75,4,0.94,54.0,11.62
2013-11-13 07:00:00,462,115.5,4,0.94,54.0,11.62
2013-11-13 08:00:00,497,124.25,4,0.94,54.0,11.62
2013-11-13 09:00:00,343,85.75,4,0.94,54.0,11.62
2013-11-13 10:00:00,353,88.25,4,0.94,54.0,11.62
2013-11-13 11:00:00,404,101.0,4,0.94,54.0,11.62
2013-11-13 12:00:00,431,107.75,4,0.94,54.0,11.62
2013-11-13 13:00:00,415,103.75,4,0.94,54.0,11.62
2013-11-13 14:00:00,514,128.5,4,0.94,54.0,11.62
2013-11-13 15:00:00,630,157.5,4,0.94,54.0,11.62
2013-11-13 16:00:00,696,174.0,4,0.94,54.0,11.62
2013-11-13 17:00:00,626,156.5,4,0.94,54.0,11.62
2013-11-13 18:00:00,536,134.0,4,0.94,54.0,11.62
2013-11-13 19:00:00,338,84.5,4,0.94,54.0,11.62
2013-11-13 20:00:00,114,57.0,2,0.94,54.0,11.62
2013-11-13 21:00:00,249,124.5,2,0.94,54.0,11.62
2013-11-13 22:00:00,601,150.25,4,0.94,54.0,11.62
2013-11-13 23:00:00,674,168.5,4,0.94,54.0,11.62
2013-11-14 00:00:00,573,143.25,4,0.94,54.0,11.62
2013-11-14 01:00:00,401,100.25,4,0.94,54.0,11.62
2013-11-14 02:00:00,327,81.75,4,0.94,54.0,11.62
2013-11-14 03:00:00,261,65.25,4,0.94,54.0,11.62
2013-11-14 04:00:00,250,62.5,4,0.94,54.0,11.62
2013-11-14 05:00:00,356,89.0,4,0.94,54.0,11.62
2013-11-14 06:00:00,281,70.25,4,0.94,54.0,11.62
2013-11-14 07:00:00,435,108.75,4,0.94,54.0,11.62
2013-11-14 08:00:00,477,119.25,4,0.94,54.0,11.62
2013-11-14 09:00:00,476,119.0,4,0.94,54.0,11.62
2013-11-14 10:00:00,499,124.75,4,0.94,54.0,11.62
2013-11-14 11:00:00,553,138.25,4,0.94,54.0,11.62
2013-11-14 12:00:00,675,168.75,4,0.94,54.0,11.62
2013-11-14 13:00:00,522,130.5,4,0.94,54.0,11.62
2013-11-14 14:00:00,647,161.75,4,0.94,54.0,11.62
2013-11-14 15:00:00,638,159.5,4,0.94,54.0,11.62
2013-11-14 16:00:00,617,154.25,4,0.94,54.0,11.62
2013-11-14 17:00:00,604,151.0,4,0.94,54.0,11.62
2013-11-14 18:00:00,608,152.0,4,0.94,54.0,11.62
2013-11-14 19:00:00,684,171.0,4,0.94,54.0,11.62
2013-11-14 20:00:00,702,175.5,4,0.94,54.0,11.62
2013-11-14 21:00:00,658,164.5,4,0.94,54.0,11.62
2013-11-14 22:00:00,664,166.0,4,0.94,54.0,11.62
2013-11-14 23:00:00,802,200.5,4,0.94,54.0,11.62
2013-11-15 00:00:00,702,175.5,4,0.94,54.0,11.62
2013-11-15 01:00:00,560,140.0,4,0.94,54.0,11.62
2013-11-15 02:00:00,507,126.75,4,0.94,54.0,11.62
2013-11-15 03:00:00,357,89.25,4,0.94,54.0,11.62
2013-11-15 04:00:00,300,75.0,4,0.94,54.0,11.62
2013-11-15 05:00:00,383,95.75,4,0.94,54.0,11.62
2013-11-15 06:00:00,459,114.75,4,0.94,54.0,11.62
2013-11-15 07:00:00,508,127.0,4,0.94,54.0,11.62
2013-11-15 08:00:00,552,138.0,4,0.94,54.0,11.62
2013-11-15 09:00:00,523,130.75,4,0.94,54.0,11.62
